Afghanistan - Fixed;93;0,1654
Afghanistan - Fixed;9370;0,1365
Afghanistan - Fixed;9372;0,1496
Afghanistan - Fixed;9374;0,1522
Afghanistan - Fixed;9375;0,1654
Afghanistan - Fixed;9376;0,1207
Afghanistan - Fixed;9377;0,1207
Afghanistan - Fixed;9378;0,1496
Afghanistan - Fixed;9379;0,1496
Afghanistan,Mobile,AWCC;9371;0,1365
Afghanistan,Mobile,Etisalat;9373;0,1496
Albania - Fixed;355;0,138
Albania - Fixed AMC;35521160;0,138
Albania - Fixed AMC;35521161;0,138
Albania - Fixed AMC;35521250;0,138
Albania - Fixed AMC;35521340;0,138
Albania - Fixed AMC;35521440;0,138
Albania - Fixed AMC;3552155;0,138
Albania - Fixed AMC;35521650;0,138
Albania - Fixed AMC;35521651;0,138
Albania - Fixed AMC;35521740;0,138
Albania - Fixed AMC;35521741;0,138
Albania - Fixed AMC;3552185;0,138
Albania - Fixed AMC;35521940;0,138
Albania - Fixed AMC;3552253;0,138
Albania - Fixed AMC;3552254;0,138
Albania - Fixed AMC;3552440;0,138
Albania - Fixed AMC;35526160;0,138
Albania - Fixed AMC;35526250;0,138
Albania - Fixed AMC;35526293;0,138
Albania - Fixed AMC;35526323;0,138
Albania - Fixed AMC;35526350;0,138
Albania - Fixed AMC;35526363;0,138
Albania - Fixed AMC;35526373;0,138
Albania - Fixed AMC;35526383;0,138
Albania - Fixed AMC;35526450;0,138
Albania - Fixed AMC;35526490;0,138
Albania - Fixed AMC;35526523;0,138
Albania - Fixed AMC;35526563;0,138
Albania - Fixed AMC;35526650;0,138
Albania - Fixed AMC;35526673;0,138
Albania - Fixed AMC;35526723;0,138
Albania - Fixed AMC;35526770;0,138
Albania - Fixed AMC;35526840;0,138
Albania - Fixed AMC;35526890;0,138
Albania - Fixed AMC;35526950;0,138
Albania - Fixed AMC;35526970;0,138
Albania - Fixed AMC;35526990;0,138
Albania - Fixed AMC;35527023;0,138
Albania - Fixed AMC;35527043;0,138
Albania - Fixed AMC;35527053;0,138
Albania - Fixed AMC;35527070;0,138
Albania - Fixed AMC;35527140;0,138
Albania - Fixed AMC;35527190;0,138
Albania - Fixed AMC;35527223;0,138
Albania - Fixed AMC;35527253;0,138
Albania - Fixed AMC;35527280;0,138
Albania - Fixed AMC;35527323;0,138
Albania - Fixed AMC;35527350;0,138
Albania - Fixed AMC;35527370;0,138
Albania - Fixed AMC;35527390;0,138
Albania - Fixed AMC;35527440;0,138
Albania - Fixed AMC;35527470;0,138
Albania - Fixed AMC;35527490;0,138
Albania - Fixed AMC;35527523;0,138
Albania - Fixed AMC;35527550;0,138
Albania - Fixed AMC;35527570;0,138
Albania - Fixed AMC;35527590;0,138
Albania - Fixed AMC;35527623;0,138
Albania - Fixed AMC;35527660;0,138
Albania - Fixed AMC;35527693;0,138
Albania - Fixed AMC;35527723;0,138
Albania - Fixed AMC;35527760;0,138
Albania - Fixed AMC;35527790;0,138
Albania - Fixed AMC;35527840;0,138
Albania - Fixed AMC;35527860;0,138
Albania - Fixed AMC;35527880;0,138
Albania - Fixed AMC;35527923;0,138
Albania - Fixed AMC;35527950;0,138
Albania - Fixed AMC;35527970;0,138
Albania - Fixed AMC;35527990;0,138
Albania - Fixed AMC;35528143;0,138
Albania - Fixed AMC;35528144;0,138
Albania - Fixed AMC;35528190;0,138
Albania - Fixed AMC;35528223;0,138
Albania - Fixed AMC;35528250;0,138
Albania - Fixed AMC;35528270;0,138
Albania - Fixed AMC;35528290;0,138
Albania - Fixed AMC;35528323;0,138
Albania - Fixed AMC;35528350;0,138
Albania - Fixed AMC;35528390;0,138
Albania - Fixed AMC;35528450;0,138
Albania - Fixed AMC;35528523;0,138
Albania - Fixed AMC;35528570;0,138
Albania - Fixed AMC;35528623;0,138
Albania - Fixed AMC;35528643;0,138
Albania - Fixed AMC;35528680;0,138
Albania - Fixed AMC;35528763;0,138
Albania - Fixed AMC;35528790;0,138
Albania - Fixed AMC;35528823;0,138
Albania - Fixed AMC;35528850;0,138
Albania - Fixed AMC;35528870;0,138
Albania - Fixed AMC;35528890;0,138
Albania - Fixed AMC;35528923;0,138
Albania - Fixed AMC;35528950;0,138
Albania - Fixed AMC;35528970;0,138
Albania - Fixed AMC;35528990;0,138
Albania - Fixed AMC;35529140;0,138
Albania - Fixed AMC;35529190;0,138
Albania - Fixed AMC;35529240;0,138
Albania - Fixed AMC;35529280;0,138
Albania - Fixed AMC;35529340;0,138
Albania - Fixed AMC;35529370;0,138
Albania - Fixed AMC;35529390;0,138
Albania - Fixed AMC;35529423;0,138
Albania - Fixed AMC;35529460;0,138
Albania - Fixed AMC;35529490;0,138
Albania - Fixed AMC;35529523;0,138
Albania - Fixed AMC;35529550;0,138
Albania - Fixed AMC;35529570;0,138
Albania - Fixed AMC;35529590;0,138
Albania - Fixed AMC;35529623;0,138
Albania - Fixed AMC;35529650;0,138
Albania - Fixed AMC;35529680;0,138
Albania - Fixed AMC;35529723;0,138
Albania - Fixed AMC;35529750;0,138
Albania - Fixed AMC;35529763;0,138
Albania - Fixed AMC;35529780;0,138
Albania - Fixed AMC;35531150;0,138
Albania - Fixed AMC;35531151;0,138
Albania - Fixed AMC;35531250;0,138
Albania - Fixed AMC;35531350;0,138
Albania - Fixed AMC;35531351;0,138
Albania - Fixed AMC;3553270;0,138
Albania - Fixed AMC;3553350;0,138
Albania - Fixed AMC;3553351;0,138
Albania - Fixed AMC;3553490;0,138
Albania - Fixed AMC;3553491;0,138
Albania - Fixed AMC;3553560;0,138
Albania - Fixed AMC;35536023;0,138
Albania - Fixed AMC;35536043;0,138
Albania - Fixed AMC;35536063;0,138
Albania - Fixed AMC;35536073;0,138
Albania - Fixed AMC;35536090;0,138
Albania - Fixed AMC;35536150;0,138
Albania - Fixed AMC;35536240;0,138
Albania - Fixed AMC;35536290;0,138
Albania - Fixed AMC;35536340;0,138
Albania - Fixed AMC;35536380;0,138
Albania - Fixed AMC;35536440;0,138
Albania - Fixed AMC;35536480;0,138
Albania - Fixed AMC;35536540;0,138
Albania - Fixed AMC;35536580;0,138
Albania - Fixed AMC;35536640;0,138
Albania - Fixed AMC;35536670;0,138
Albania - Fixed AMC;35536740;0,138
Albania - Fixed AMC;35536770;0,138
Albania - Fixed AMC;35536840;0,138
Albania - Fixed AMC;35536890;0,138
Albania - Fixed AMC;35536923;0,138
Albania - Fixed AMC;35536993;0,138
Albania - Fixed AMC;35537140;0,138
Albania - Fixed AMC;35537141;0,138
Albania - Fixed AMC;35537223;0,138
Albania - Fixed AMC;35537263;0,138
Albania - Fixed AMC;35537283;0,138
Albania - Fixed AMC;35537293;0,138
Albania - Fixed AMC;35537340;0,138
Albania - Fixed AMC;35537370;0,138
Albania - Fixed AMC;35537393;0,138
Albania - Fixed AMC;35537450;0,138
Albania - Fixed AMC;35537490;0,138
Albania - Fixed AMC;35537523;0,138
Albania - Fixed AMC;35537563;0,138
Albania - Fixed AMC;35537590;0,138
Albania - Fixed AMC;35537623;0,138
Albania - Fixed AMC;35537680;0,138
Albania - Fixed AMC;35537740;0,138
Albania - Fixed AMC;35537773;0,138
Albania - Fixed AMC;35537790;0,138
Albania - Fixed AMC;35537823;0,138
Albania - Fixed AMC;35537843;0,138
Albania - Fixed AMC;35537853;0,138
Albania - Fixed AMC;35537870;0,138
Albania - Fixed AMC;35537890;0,138
Albania - Fixed AMC;35538150;0,138
Albania - Fixed AMC;35538151;0,138
Albania - Fixed AMC;35538152;0,138
Albania - Fixed AMC;35538240;0,138
Albania - Fixed AMC;35538241;0,138
Albania - Fixed AMC;35538350;0,138
Albania - Fixed AMC;35538423;0,138
Albania - Fixed AMC;35538470;0,138
Albania - Fixed AMC;35538523;0,138
Albania - Fixed AMC;35538593;0,138
Albania - Fixed AMC;35538623;0,138
Albania - Fixed AMC;35538650;0,138
Albania - Fixed AMC;35538680;0,138
Albania - Fixed AMC;35538693;0,138
Albania - Fixed AMC;35538725;0,138
Albania - Fixed AMC;35538790;0,138
Albania - Fixed AMC;35538850;0,138
